current_rank,ticker,name,sector,2026-06-22__predicted_rank,2026-06-22__close,2026-06-22__next_snapshot_return,2026-06-20__predicted_rank,2026-06-20__close,2026-06-20__next_snapshot_return
1608,CRVL,CORVEL CORP,Health Care,1608,57.6,,1340,58.06,-0.007922838442990021
1609,PSFE,PAYSAFE LTD,Financials,1609,6.68,,1562,6.69,-0.001494768310911887
1610,ASUR,ASURE SOFTWARE INC,Industrials,1610,7.84,,1683,7.92,-0.010101010101010055
1611,SLQT,SELECTQUOTE INC,Financials,1611,0.9451,,716,0.9655,-0.02112894873122728
1612,NATL,NCR ATLEOS CORP,Financials,1612,43.57,,1619,43.51,0.0013789933348655747
1613,IMXI,INTERNATIONAL MONEY EXPRESS INC,Financials,1613,14.0,,1745,14.055,-0.003913198150124475
1614,FPI,FARMLAND PARTNERS INC,Real Estate,1614,9.7,,1662,9.71,-0.001029866117404854
1615,OMER,OMEROS CORP,Health Care,1615,10.33,,1361,10.42,-0.008637236084452993
1616,REX,REX AMERICAN RESOURCES CORP,Energy,1616,43.97,,1624,44.03,-0.0013627072450602684
1617,BCO,BRINKS,Industrials,1617,97.55,,1594,96.895,0.006759894731410254
1618,ZETA,ZETA GLOBAL HOLDINGS CORP CLASS A,Information Technology,1618,18.47,,1578,18.465,0.0002707825616030668
1619,EPRT,ESSENTIAL PROPERTIES REALTY TRUST,Real Estate,1619,29.46,,1611,29.68,-0.0074123989218328745
1620,CLNE,CLEAN ENERGY FUELS CORP,Energy,1620,1.79,,1751,1.7964,-0.003562680917390315
1621,DOUG,DOUGLAS ELLIMAN INC,Real Estate,1621,1.68,,1530,1.685,-0.0029673590504452063
1622,SFL,SFL LTD,Energy,1622,11.25,,1566,11.27,-0.0017746228926353025
1623,III,INFORMATION SERVICES GROUP INC,Information Technology,1623,3.99,,1673,3.975,0.0037735849056603765
1624,WK,WORKIVA INC CLASS A,Information Technology,1624,45.98,,1188,45.66,0.007008322382829668
1625,AMBA,AMBARELLA INC,Information Technology,1625,70.71,,1851,70.69,0.00028292544914410023
1626,EVLV,EVOLV TECHNOLOGIES HOLDINGS INC CL,Information Technology,1626,5.54,,1589,5.575,-0.00627802690582957
1627,ZYME,ZYMEWORKS INC,Health Care,1627,23.26,,1687,23.28,-0.0008591065292096189
1628,WAY,WAYSTAR HOLDING CORP,Health Care,1628,17.31,,1644,17.8598,-0.030784219308166993
1629,NXDT,NEXPOINT DIVERSIFIED REAL ESTATE T,Real Estate,1629,4.41,,1560,4.475,-0.014525139664804398
1630,TNXP,TONIX PHARMACEUTICALS HOLDING CORP,Health Care,1630,12.2,,1697,12.21,-0.0008190008190009923
1631,RCEL,AVITA MEDICAL INC,Health Care,1631,4.03,,1782,4.065,-0.008610086100861003
1632,HLLY,HOLLEY INC,Consumer Discretionary,1632,2.43,,1167,2.45,-0.008163265306122436
1633,HFFG,HF FOODS GROUP INC,Consumer Staples,1633,1.84,,1777,1.85,-0.005405405405405461
1634,MMS,MAXIMUS INC,Industrials,1634,54.04,,1765,54.04,0.0
1635,CTGO,CONTANGO SILVER AND GOLD INC,Materials,1635,15.97,,1428,15.96,0.0006265664160400863
1636,WLDN,WILLDAN GROUP INC,Industrials,1636,83.0,,1120,82.82,0.0021733880705143704
1637,HSHP,HIMALAYA SHIPPING LTD,Industrials,1637,14.33,,1539,14.3,0.002097902097901949
1638,MKTW,MARKETWISE INC CLASS A,Financials,1638,16.31,,1674,16.26,0.0030750307503073504
1639,BIPC,BROOKFIELD INFRASTRUCTURE CORP CLA,Utilities,1639,37.86,,1502,38.3925,-0.013869896464153153
1640,MED,MEDIFAST INC,Consumer Staples,1640,11.02,,1716,11.36,-0.029929577464788748
1641,GLNG,GOLAR LNG LTD,Energy,1641,50.75,,1790,51.12,-0.007237871674491303
1642,INBX,INHIBRX BIOSCIENCES INC,Health Care,1642,93.3,,1381,93.115,0.0019867905278418974
1643,ALTI,ALTI GLOBAL INC CLASS A,Financials,1643,2.95,,1682,2.845,0.03690685413005279
1644,SLDP,SOLID POWER INC CLASS A,Consumer Discretionary,1644,2.8,,1747,2.865,-0.022687609075043746
1645,RUN,SUNRUN INC,Industrials,1645,13.62,,1793,13.7,-0.00583941605839422
1646,SHEN,SHENANDOAH TELECOMMUNICATIONS,Communication,1646,13.85,,1809,14.02,-0.012125534950071293
1647,TVGN,TEVOGEN BIO HOLDINGS INC,Health Care,1647,9.82,,1461,9.82,0.0
1648,AMPL,AMPLITUDE INC CLASS A,Information Technology,1648,6.46,,1706,6.425,0.005447470817120603
1649,ORGO,ORGANOGENESIS HOLDINGS INC CLASS A,Health Care,1649,2.43,,1746,2.455,-0.010183299389001976
1650,BKV,BKV CORP,Energy,1650,25.69,,1596,25.23,0.01823226317875548
1651,CRC,CALIFORNIA RESOURCES CORP,Energy,1651,54.81,,1601,54.58,0.004213997801392422
1652,TCX,TUCOWS INC,Information Technology,1652,13.12,,1797,13.105,0.0011446012972147201
1653,AREN,ARENA GROUP HLDGS INC,Communication,1653,1.14,,1657,1.158,-0.015544041450777257
1654,AIRS,AIRSCULPT TECHNOLOGIES INC,Health Care,1654,4.74,,1588,4.65,0.019354838709677358
1655,DRVN,DRIVEN BRANDS HOLDINGS INC,Consumer Discretionary,1655,12.27,,1803,12.455,-0.014853472501003662
1656,MQ,MARQETA INC CLASS A,Financials,1656,3.76,,980,3.775,-0.003973509933774877
1657,ANGI,ANGI INC CLASS A,Communication,1657,4.78,,1837,4.86,-0.016460905349794275
1658,SVC,SERVICE PROPERTIES TRUST,Real Estate,1658,1.66,,1471,1.675,-0.008955223880597107
1659,SR,SPIRE INC,Utilities,1659,75.94,,1506,76.43,-0.0064110951197174915
1660,HRTX,HERON THERAPEUTICS INC,Health Care,1660,0.4286,,1870,0.4462,-0.039444195428059214
1661,AMRC,AMERESCO INC CLASS A,Industrials,1661,28.94,,1517,28.725,0.007484769364664912
1662,SMC,SUMMIT MIDSTREAM CORP,Energy,1662,28.49,,1569,28.59,-0.0034977264777894534
1663,CRAI,CRA INTERNATIONAL INC,Industrials,1663,140.28,,1127,136.76,0.025738520035098134
1664,VLGEA,VILLAGE SUPER MARKET INC CLASS A,Consumer Staples,1664,40.78,,1825,40.7012,0.001936060853242605
1665,NVAX,NOVAVAX INC,Health Care,1665,9.0,,1647,9.22,-0.02386117136659438
1666,CMRE,COSTAMARE INC,Industrials,1666,15.25,,1525,15.46,-0.013583441138421803
1667,ASIX,ADVANSIX INC,Materials,1667,19.48,,1520,18.95,0.027968337730870818
1668,CVRX,CVRX INC,Health Care,1668,4.86,,1767,4.89,-0.006134969325153228
1669,LPG,DORIAN LPG LTD,Energy,1669,39.99,,1295,40.02,-0.0007496251874062887
1670,INDI,INDIE SEMICONDUCTOR INC CLASS A,Information Technology,1670,4.05,,1582,4.11,-0.014598540145985495
1671,ATOM,ATOMERA INC,Information Technology,1671,8.26,,990,8.45,-0.022485207100591653
1672,DEC,DIVERSIFIED ENERGY COMPANY,Energy,1672,13.12,,1727,12.815,0.023800234100663342
1673,EOSE,EOS ENERGY ENTERPRISES INC CLASS A,Industrials,1673,7.34,,1468,7.585,-0.03230059327620305
1674,SMID,SMITH MIDLAND CORP,Materials,1674,29.05,,1754,29.275,-0.0076857386848846465
1675,NB,NIOCORP DEVELOPMENTS LTD,Materials,1675,5.2,,1743,5.2528,-0.010051781906792456
1676,SPT,SPROUT SOCIAL INC CLASS A,Information Technology,1676,6.4,,1322,6.335,0.010260457774269982
1677,SD,SANDRIDGE ENERGY INC,Energy,1677,13.89,,1735,13.82,0.005065123010130179
1678,IRTC,IRHYTHM HOLDINGS INC,Health Care,1678,104.69,,1714,104.595,0.0009082652134422275
1679,SBRA,SABRA HEALTH CARE REIT INC,Real Estate,1679,18.27,,1772,18.275,-0.0002735978112174964
1680,QTWO,Q2 HOLDINGS INC,Information Technology,1680,42.09,,1563,41.82,0.006456241032998689
1681,ECVT,ECOVYST INC,Materials,1681,12.89,,1610,12.835,0.004285157771718007
1682,PLAY,DAVE AND BUSTERS ENTERTAINMENT INC,Consumer Discretionary,1682,10.9,,671,11.19,-0.025915996425379784
1683,TALO,TALOS ENERGY INC,Energy,1683,14.06,,1628,13.835,0.016263100831225064
1684,BBW,BUILD A BEAR WORKSHOP INC,Consumer Discretionary,1684,31.81,,1521,31.905,-0.0029775897194798118
1685,EVEX,EVE HOLDING INC,Industrials,1685,2.8,,1531,2.805,-0.0017825311942960553
1686,CDZI,CADIZ INC,Utilities,1686,4.0,,1753,4.0,0.0
1687,CSPI,CSP INC,Information Technology,1687,8.51,,1771,8.56,-0.005841121495327228
1688,ALKT,ALKAMI TECHNOLOGY INC,Information Technology,1688,14.59,,1773,14.57,0.0013726835964309458
1689,OMCL,OMNICELL INC,Health Care,1689,38.68,,1707,38.88,-0.0051440329218107594
1690,HURN,HURON CONSULTING GROUP INC,Industrials,1690,90.48,,1699,88.86,0.01823092505064161
1691,UPWK,UPWORK INC,Industrials,1691,7.84,,1457,7.825,0.00191693290734829
1692,CRML,CRITICAL METALS CORP,Materials,1692,10.45,,1835,10.375,0.0072289156626506035
1693,CLB,CORE LABORATORIES INC,Energy,1693,11.77,,1599,11.595,0.015092712376024053
1694,VTS,VITESSE ENERGY INC,Energy,1694,15.99,,1633,15.915,0.004712535344015167
1695,NPWR,NET POWER INC CLASS A,Industrials,1695,1.69,,1558,1.735,-0.025936599423631246
1696,TRAK,REPOSITRAK INC,Information Technology,1696,8.96,,1630,8.9001,0.006730261457736475
1697,OFIX,ORTHOFIX MEDICAL INC,Health Care,1697,8.95,,1739,9.095,-0.015942825728422316
1698,MUR,MURPHY OIL CORP,Energy,1698,34.42,,1554,34.24,0.005257009345794428
1699,AMPX,AMPRIUS TECHNOLOGIES INC,Industrials,1699,15.65,,1515,15.89,-0.015103838892385202
1700,TIC,TIC SOLUTIONS INC,Industrials,1700,8.07,,965,8.21,-0.01705237515225344
1701,APPN,APPIAN CORP CLASS A,Information Technology,1701,19.87,,1704,19.625,0.012484076433121105
1702,AVAV,AEROVIRONMENT INC,Industrials,1702,151.33,,1684,152.97,-0.01072105641629073
1703,WEAV,WEAVE COMMUNICATIONS INC,Information Technology,1703,5.16,,1634,5.1,0.011764705882353121
1704,MLAB,MESA LABORATORIES INC,Health Care,1704,93.23,,1721,90.765,0.027158045502120975
1705,ACHR,ARCHER AVIATION INC CLASS A,Industrials,1705,5.43,,1656,5.54,-0.019855595667870096
1706,REPX,RILEY EXPLORATION PERMIAN INC,Energy,1706,33.49,,1734,33.13,0.010866284334440035
1707,LZ,LEGALZOOM COM INC,Industrials,1707,5.48,,1810,5.285,0.03689687795648067
1708,TNDM,TANDEM DIABETES CARE INC,Health Care,1708,14.34,,1447,14.5,-0.011034482758620734
1709,RPAY,REPAY HOLDINGS CORP CLASS A,Financials,1709,3.18,,1805,3.29,-0.03343465045592697
1710,DAN,DANA INCORPORATED INC,Consumer Discretionary,1710,29.83,,1605,29.37,0.01566224038134134
1711,PI,IMPINJ INC,Information Technology,1711,131.59,,1817,131.065,0.004005646053484968
1712,KTOS,KRATOS DEFENSE AND SECURITY SOLUTI,Industrials,1712,51.09,,1678,51.54,-0.008731082654249045
1713,PUMP,PROPETRO HOLDING CORP,Energy,1713,15.04,,1667,14.925,0.007705192629815727
1714,OPAL,OPAL FUELS INC CLASS A,Energy,1714,1.78,,1783,1.77,0.005649717514124353
1715,LAKE,LAKELAND INDUSTRIES INC,Consumer Discretionary,1715,9.77,,1487,9.85,-0.008121827411167515
1716,RBBN,RIBBON COMMUNICATIONS INC,Information Technology,1716,2.49,,1764,2.495,-0.002004008016032066
1717,EVI,EVI INDUSTRIES INC,Industrials,1717,15.91,,1532,15.7,0.013375796178344057
1718,CSR,CENTERSPACE,Real Estate,1718,55.34,,1527,55.39,-0.0009026900162483198
1719,IBTA,IBOTTA INC CLASS A,Communication,1719,30.68,,1540,30.64,0.0013054830287206887
1720,EPSN,EPSILON ENERGY LTD,Energy,1720,5.21,,1808,5.165,0.00871248789932233
1721,HP,HELMERICH & PAYNE INC,Energy,1721,35.45,,1614,34.825,0.01794687724335975
1722,CURI,CURIOSITYSTREAM INC CLASS A,Communication,1722,2.44,,1795,2.455,-0.006109979633401319
1723,IPI,INTREPID POTASH INC,Materials,1723,34.38,,1663,33.96,0.012367491166077826
1724,HLX,HELIX ENERGY SOLUTIONS GROUP INC,Energy,1724,8.85,,1728,8.735,0.013165426445334916
1725,TUSK,MAMMOTH ENERGY SERVICES INC,Energy,1725,2.92,,1497,2.915,0.0017152658662091813
1726,CDXS,CODEXIS INC,Health Care,1726,2.37,,1494,2.415,-0.01863354037267073
1727,SITC,SITE CENTERS CORP,Real Estate,1727,4.71,,1736,4.815,-0.02180685358255463
1728,IE,IVANHOE ELECTRIC INC,Materials,1728,11.12,,1615,11.275,-0.013747228381374876
1729,WHD,CACTUS INC CLASS A,Energy,1729,54.22,,1738,54.195,0.0004612971676354327
1730,AVNS,AVANOS MEDICAL INC,Health Care,1730,24.9,,1834,24.925,-0.0010030090270812808
1731,STAA,STAAR SURGICAL,Health Care,1731,28.83,,1486,28.855,-0.0008664009703691633
1732,DC,DAKOTA GOLD CORP,Materials,1732,4.6,,1606,4.675,-0.016042780748663166
1733,TLS,TELOS CORPORATION CORP,Information Technology,1733,4.29,,1405,4.265,0.0058616647127784915
1734,FN,FABRINET,Information Technology,1734,617.09,,1533,619.98,-0.00466144069163521
1735,BARK,BARK INC CLASS A,Consumer Discretionary,1735,9.09,,788,9.285,-0.021001615508885352
1736,CBZ,CBIZ INC,Industrials,1736,28.66,,1285,28.2,0.01631205673758873
1737,LCII,LCI INDUSTRIES,Consumer Discretionary,1737,91.33,,1547,91.3,0.00032858707557514855
1738,CODI,COMPASS DIVERSIFIED,Financials,1738,10.33,,1659,10.62,-0.02730696798493404
1739,BHR,BRAEMAR HOTELS RESORTS INC,Real Estate,1739,2.03,,1595,2.045,-0.007334963325183463
1740,LOVE,LOVESAC COMPANY,Consumer Discretionary,1740,14.0,,1798,13.745,0.018552200800290963
1741,KLTR,KALTURA INC,Information Technology,1741,1.33,,1705,1.34,-0.007462686567164201
1742,SEAT,VIVID SEATS INC CLASS A,Communication,1742,7.55,,1841,7.9239,-0.04718636025189615
1743,BBAI,BIGBEAR.AI HOLDINGS INC,Information Technology,1743,3.83,,1593,3.848,-0.004677754677754664
1744,MLYS,MINERALYS THERAPEUTICS INC,Health Care,1744,25.37,,1757,25.115,0.010153294843719074
1745,STIM,NEURONETICS INC,Health Care,1745,1.2,,1779,1.25,-0.040000000000000036
1746,OKLO,OKLO INC CLASS A,Utilities,1746,58.4,,1504,59.34,-0.015840916750926914
1747,PARR,PAR PACIFIC HOLDINGS INC,Energy,1747,51.05,,1622,50.45,0.011892963330029538
1748,CENX,CENTURY ALUMINUM,Materials,1748,49.53,,1695,49.165,0.00742398047391446
1749,HUMA,HUMACYTE INC,Health Care,1749,0.8393,,1499,0.8509,-0.013632624280173866
1750,RUM,RUMBLE INC CLASS A,Communication,1750,6.8,,1836,7.175,-0.05226480836236935
1751,TPB,TURNING POINT BRANDS INC,Consumer Staples,1751,75.45,,1507,77.14,-0.02190821882291938
1752,INVX,INNOVEX INTERNATIONAL INC,Energy,1752,25.66,,1729,25.565,0.0037160179933501958
1753,BAND,BANDWIDTH INC CLASS A,Communication,1753,50.82,,1498,50.38,0.008733624454148492
1754,YOU,CLEAR SECURE INC CLASS A,Information Technology,1754,51.96,,1577,50.845,0.021929393254007223
1755,DBI,DESIGNER BRANDS INC CLASS A,Consumer Discretionary,1755,6.11,,1529,6.4,-0.04531249999999998
1756,NMAX,NEWSMAX INC CLASS B,Communication,1756,7.05,,1297,7.09,-0.005641748942172065
1757,USGO,US GOLDMINING INC,Materials,1757,8.38,,1760,8.33,0.006002400960384291
1758,GOGO,GOGO INC,Communication,1758,3.31,,1839,3.375,-0.019259259259259198
1759,CATX,PERSPECTIVE THERAPEUTICS INC,Health Care,1759,3.05,,1715,3.1,-0.016129032258064613
1760,EPM,EVOLUTION PETROLEUM CORP,Energy,1760,3.81,,1660,3.815,-0.001310615989515096
1761,CVI,CVR ENERGY INC,Energy,1761,27.9,,1603,27.52,0.01380813953488369
1762,LBRT,LIBERTY ENERGY INC CLASS A,Energy,1762,27.85,,1546,27.59,0.009423704240667075
1763,NNOX,NANO X IMAGING LTD,Health Care,1763,1.62,,1713,1.64,-0.012195121951219412
1764,RPD,RAPID7 INC,Information Technology,1764,6.34,,1719,6.375,-0.005490196078431375
1765,CMRC,BIGCOMMERCE HOLDINGS INC SERIES,Information Technology,1765,2.63,,1752,2.615,0.005736137667303964
1766,NOG,NORTHERN OIL AND GAS INC,Energy,1766,19.31,,1557,19.25,0.0031168831168830735
1767,DCGO,DOCGO INC,Health Care,1767,0.5334,,1693,0.5301,0.006225240520656428
1768,SSP,EW SCRIPPS CLASS A,Communication,1768,2.82,,1862,2.772,0.017316017316017396
1769,LASR,NLIGHT INC,Information Technology,1769,65.2,,1828,65.4,-0.003058103975535187
1770,ROOT,ROOT INC CLASS A,Financials,1770,51.07,,1832,51.75,-0.013140096618357466
1771,VOXR,VOX ROYALTY CORP,Materials,1771,5.13,,1774,5.14,-0.0019455252918287869
1772,NABL,N ABLE INC,Information Technology,1772,3.0,,1618,2.97,0.010101010101009944
1773,THRY,THRYV HOLDINGS INC,Information Technology,1773,3.37,,1400,3.4,-0.008823529411764675
1774,GRNT,GRANITE RIDGE RESOURCES INC,Energy,1774,4.51,,1537,4.56,-0.010964912280701733
1775,EHTH,EHEALTH INC,Financials,1775,1.56,,1690,1.585,-0.01577287066246047
1776,LAW,CS DISCO INC,Information Technology,1776,3.4,,1545,3.3499,0.014955670318516967
1777,KOPN,KOPIN CORP,Information Technology,1777,4.57,,1654,4.675,-0.022459893048128232
1778,LUMN,LUMEN TECHNOLOGIES INC,Communication,1778,8.09,,1549,8.235,-0.017607771706132258
1779,FLWS,1-800 FLOWERS.COM INC CLASS A,Consumer Discretionary,1779,3.55,,1823,3.56,-0.002808988764045006
1780,RC,READY CAPITAL CORP,Financials,1780,1.6,,964,1.62,-0.012345679012345734
1781,FLOC,FLOWCO HOLDINGS INC CLASS A,Energy,1781,23.06,,1612,23.0,0.002608695652173809
1782,GOSS,GOSSAMER BIO INC,Health Care,1782,0.1642,,1587,0.1667,-0.01499700059987985
1783,EVCM,EVERCOMMERCE INC,Information Technology,1783,8.71,,1818,8.87,-0.018038331454340306
1784,ZUMZ,ZUMIEZ INC,Consumer Discretionary,1784,18.2,,1843,18.3,-0.005464480874317057
1785,FUBO,FUBOTV INC CLASS A,Communication,1785,8.82,,1534,9.04,-0.02433628318584058
1786,ABAT,AMERICAN BATTERY TECHNOLOGY COMPAN,Materials,1786,2.93,,1770,2.975,-0.015126050420168013
1787,DH,DEFINITIVE HEALTHCARE CORP CLASS A,Health Care,1787,0.7511,,1815,0.75625,-0.006809917355371842
1788,LUNG,PULMONX CORP,Health Care,1788,1.27,,1806,1.285,-0.011673151750972721
1789,NEXT,NEXTDECADE CORP,Energy,1789,7.41,,1811,7.49,-0.010680907877169576
1790,CNDT,CONDUENT INC,Industrials,1790,1.31,,1833,1.315,-0.0038022813688212143
1791,GEVO,GEVO INC,Energy,1791,1.42,,1830,1.445,-0.01730103806228378
1792,NL,NLI HOLDINGS INC,Industrials,1792,5.98,,1556,6.05,-0.01157024793388417
1793,TDW,TIDEWATER INC,Energy,1793,66.35,,1629,65.98,0.0056077599272506
1794,FIVN,FIVE9 INC,Information Technology,1794,18.82,,1802,18.395,0.02310410437618926
1795,ACTU,ACTUATE THERAPEUTICS INC,Health Care,1795,2.01,,1755,2.035,-0.012285012285012442
1796,LZM,LIFEZONE METALS LTD,Materials,1796,4.25,,1221,4.4364,-0.042016049048778314
1797,LXU,LSB INDUSTRIES INC,Materials,1797,11.11,,1550,11.065,0.004066877541798464
1798,CRGY,CRESCENT ENERGY CLASS A,Energy,1798,10.52,,1526,10.375,0.013975903614457774
1799,CCOI,COGENT COMMUNICATIONS HOLDINGS INC,Communication,1799,14.66,,1846,15.0,-0.022666666666666613
1800,SDRL,SEADRILL LTD,Energy,1800,39.89,,1565,39.07,0.020987970309700454
1801,BL,BLACKLINE INC,Information Technology,1801,25.88,,1804,25.76,0.004658385093167627
1802,NE,NOBLE CORPORATION PLC,Energy,1802,42.35,,1730,42.01,0.008093311116400992
1803,AESI,ATLAS ENERGY SOLUTIONS INC,Energy,1803,16.48,,1513,16.4,0.004878048780487809
1804,SM,SM ENERGY,Energy,1804,27.56,,1568,27.21,0.012862918044836302
1805,ZIP,ZIPRECRUITER INC CLASS A,Communication,1805,3.01,,1313,3.005,0.0016638935108153063
1806,UEC,URANIUM ENERGY CORP,Energy,1806,11.47,,1572,11.685,-0.01839965768078733
1807,XPRO,EXPRO GROUP HOLDINGS NV,Energy,1807,13.87,,1576,13.71,0.011670313639678964
1808,PLAB,PHOTRONICS INC,Information Technology,1808,34.06,,1761,33.72,0.010083036773428367
1809,GLSI,GREENWICH LIFESCIENCES INC,Health Care,1809,23.75,,1847,24.28,-0.021828665568369043
1810,BRZE,BRAZE INC CLASS A,Information Technology,1810,19.21,,1796,19.175,0.0018252933507170166
1811,BYND,BEYOND MEAT INC,Consumer Staples,1811,0.6983,,1822,0.704301,-0.008520504727382083
1812,TTEC,TTEC HOLDINGS INC,Industrials,1812,2.07,,1769,2.095,-0.011933174224343812
1813,PTEN,PATTERSON UTI ENERGY INC,Energy,1813,10.2,,1813,9.955,0.02461074836765431
1814,VERX,VERTEX INC CLASS A,Information Technology,1814,10.58,,1816,10.3199,0.02520373259430797
1815,VAL,VALARIS LTD,Energy,1815,79.92,,1574,78.77,0.014599466802082128
1816,AEYE,AUDIOEYE INC,Information Technology,1816,6.08,,1844,6.038,0.006955945677376674
1817,BEEP,MOBILE INFRASTRUCTURE CORP,Industrials,1817,1.83,,1763,1.84,-0.005434782608695676
1818,CARL,CARLSMED INC,Health Care,1818,9.84,,1812,9.74,0.010266940451745254
1819,VOYG,VOYAGER TECHNOLOGIES INC CLASS A,Industrials,1819,34.57,,1309,34.91,-0.009739329704955502
1820,RIG,TRANSOCEAN LTD,Energy,1820,5.41,,1625,5.325,0.015962441314554043
1821,AVD,AMER VANGUARD CORP,Materials,1821,2.55,,1669,2.475,0.030303030303030276
1822,ASST,STRIVE INC CLASS A,Health Care,1822,14.81,,1780,15.1701,-0.023737483602612963
1823,PNRG,PRIMEENERGY RESOURCES CORP,Energy,1823,177.52,,1877,177.31,0.0011843663639952151
1824,LENZ,LENZ THERAPEUTICS INC,Health Care,1824,5.82,,1820,5.96,-0.02348993288590595
1825,SPIR,SPIRE GLOBAL INC CLASS A,Industrials,1825,17.27,,1440,17.5601,-0.016520407059185227
1826,ENOV,ENOVIS CORP,Health Care,1826,21.3,,1503,21.58,-0.012974976830398388
1827,DOMO,DOMO INC CLASS B,Information Technology,1827,2.3,,1865,2.27,0.013215859030836885
1828,IHRT,IHEARTMEDIA INC CLASS A,Communication,1828,3.86,,1887,3.825,0.009150326797385588
1829,KGEI,KOLIBRI GLOBAL ENERGY INC,Energy,1829,4.78,,1821,4.68,0.021367521367521514
1830,NBR,NABORS INDUSTRIES LTD,Energy,1830,86.71,,1555,85.55,0.013559322033898313
1831,RDW,REDWIRE CORP,Industrials,1831,13.02,,1668,13.33,-0.023255813953488413
1832,VSAT,VIASAT INC,Information Technology,1832,64.23,,1814,65.045,-0.012529787070489573
1833,MH,MCGRAW HILL INC,Consumer Discretionary,1833,9.17,,1552,9.0984,0.007869515519212111
1834,ARAY,ACCURAY INC,Health Care,1834,0.3128,,996,0.3154,-0.008243500317057673
1835,SOUN,SOUNDHOUND AI INC CLASS A,Information Technology,1835,6.88,,1840,7.025,-0.020640569395017905
1836,FULC,FULCRUM THERAPEUTICS INC,Health Care,1836,3.77,,1768,3.725,0.012080536912751683
1837,VRRM,VERRA MOBILITY CORP CLASS A,Industrials,1837,4.47,,1838,4.475,-0.0011173184357541333
1838,GDYN,GRID DYNAMICS HOLDINGS INC CLASS A,Information Technology,1838,5.48,,1801,5.295,0.034938621340887765
1839,KOS,KOSMOS ENERGY LTD,Energy,1839,2.46,,1544,2.415,0.01863354037267073
1840,PRCT,PROCEPT BIOROBOTICS CORP,Health Care,1840,21.06,,1829,21.225,-0.007773851590106129
1841,DRUG,BRIGHT MINDS BIOSCIENCES INC,Health Care,1841,63.49,,1831,62.38,0.01779416479640905
1842,UPB,UPSTREAM BIO INC,Health Care,1842,6.3,,1856,6.35,-0.007874015748031482
1843,RR,RICHTECH ROBOTICS INC CLASS B,Industrials,1843,2.15,,1857,2.22,-0.031531531531531654
1844,LVWR,LIVEWIRE GROUP INC,Consumer Discretionary,1844,1.09,,1173,1.0999,-0.009000818256205134
1845,MIAX,MIAMI INTERNATIONAL HOLDINGS INC,Financials,1845,36.65,,1553,36.61,0.0010925976509150725
1846,HAIN,HAIN CELESTIAL GROUP INC,Consumer Staples,1846,0.6088,,1886,0.61095,-0.003519109583435598
1847,SERV,SERVE ROBOTICS INC,Consumer Discretionary,1847,6.8,,1848,6.92,-0.017341040462427793
1848,TTGT,TECHTARGET INC,Communication,1848,3.58,,1852,3.585,-0.001394700139469962
1849,INSG,INSEEGO CORP,Information Technology,1849,10.32,,1868,10.455,-0.012912482065997155
1850,SATS,ECHOSTAR CORP CLASS A,Communication,1850,106.4,,1759,106.89,-0.004584151931892544
1851,FFAI,FARADAY FUTURE INTELLIGENT ELECTRI,Consumer Discretionary,1851,0.2828,,1855,0.2888,-0.020775623268698085
1852,WLTH,WEALTHFRONT CORP,Financials,1852,8.22,,1858,8.395,-0.02084574151280516
1853,NVCR,NOVOCURE LTD,Health Care,1853,13.61,,1393,13.71,-0.007293946024799491
1854,EGHT,8X8 INC,Information Technology,1854,1.72,,1854,1.745,-0.014326647564469996
1855,PLUG,PLUG POWER INC,Industrials,1855,2.79,,1864,2.84,-0.017605633802816878
1856,TVRD,TVARDI THERAPEUTICS INC,Health Care,1856,2.68,,1872,2.74,-0.021897810218978075
1857,BORR,BORR DRILLING LTD,Energy,1857,4.34,,1597,4.315,0.005793742757821407
1858,PROP,PRAIRIE OPERATING,Energy,1858,0.6726,,1860,0.64605,0.041095890410958846
1859,ACDC,PROFRAC HOLDING CLASS A CORP,Energy,1859,6.11,,1853,5.9705,0.02336487731345782
1860,BRCC,BRC INC CLASS A,Consumer Staples,1860,1.23,,1343,1.235,-0.004048582995951455
1861,PPHC,PUBLIC POLICY HOLDING INC,Industrials,1861,8.17,,1824,8.17,0.0
1862,CXDO,CREXENDO INC,Information Technology,1862,7.01,,1867,7.06,-0.007082152974504208
1863,NN,NEXTNAV INC,Information Technology,1863,16.52,,1845,17.09,-0.03335283791691046
1864,CD,CHAINCE DIGITAL HOLDINGS INC,Financials,1864,4.67,,1884,4.79,-0.025052192066805867
1865,NEON,NEONODE INC,Information Technology,1865,1.02,,1883,1.04,-0.019230769230769273
1866,NFE,NEW FORTRESS ENERGY INC CLASS A,Energy,1866,0.4005,,1881,0.41945,-0.04517820956013818
1867,SLND,SOUTHLAND HOLDINGS INC,Industrials,1867,0.8905,,1567,0.92495,-0.03724525650035149
1868,SOC,SABLE OFFSHORE CORP CLASS A,Energy,1868,9.37,,1627,9.425,-0.005835543766578355
1869,DMRC,DIGIMARC,Information Technology,1869,8.64,,1756,8.87,-0.025930101465614253
1870,PCT,PURECYCLE TECHNOLOGIES INC,Materials,1870,8.34,,1863,8.455,-0.013601419278533422
1871,CRDF,CARDIFF ONCOLOGY INC,Health Care,1871,1.3,,1880,1.305,-0.003831417624520994
1872,WTI,W AND T OFFSHORE INC,Energy,1872,3.31,,1575,3.26,0.015337423312883569
